"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","PARTEMP","TOT","PC_EMP","A","1998",15.373428852752,
"ISR","PARTEMP","TOT","PC_EMP","A","1999",15.8860387940948,
"ISR","PARTEMP","TOT","PC_EMP","A","2000",15.6286816966843,
"ISR","PARTEMP","TOT","PC_EMP","A","2001",16.2964865867016,
"ISR","PARTEMP","TOT","PC_EMP","A","2002",16.4574948133827,
"ISR","PARTEMP","TOT","PC_EMP","A","2003",16.615185480792,
"ISR","PARTEMP","TOT","PC_EMP","A","2004",16.8289482347958,
"ISR","PARTEMP","TOT","PC_EMP","A","2005",16.9128988098089,
"ISR","PARTEMP","TOT","PC_EMP","A","2006",16.618691005329,
"ISR","PARTEMP","TOT","PC_EMP","A","2007",16.0932796329341,
"ISR","PARTEMP","TOT","PC_EMP","A","2008",15.9772480494721,
"ISR","PARTEMP","TOT","PC_EMP","A","2009",16.0776234908672,
"ISR","PARTEMP","TOT","PC_EMP","A","2010",15.2413321133544,
"ISR","PARTEMP","TOT","PC_EMP","A","2011",14.8593337996339,
"ISR","PARTEMP","TOT","PC_EMP","A","2012",16.0873452602653,
"ISR","PARTEMP","TOT","PC_EMP","A","2013",15.914795880572,
"ISR","PARTEMP","TOT","PC_EMP","A","2014",15.9870565632819,
"ISR","PARTEMP","TOT","PC_EMP","A","2015",15.8524356721238,
"ISR","PARTEMP","TOT","PC_EMP","A","2016",15.4785413054816,
"ISR","PARTEMP","TOT","PC_EMP","A","2017",15.2537594921034,
"ISR","PARTEMP","TOT","PC_EMP","A","2018",15.4902920057917,
"ISR","PARTEMP","TOT","PC_EMP","A","2019",15.0845442172251,
"ISR","PARTEMP","TOT","PC_EMP","A","2020",14.331344694631,
"LVA","PARTEMP","TOT","PC_EMP","A","2000",8.82801726075796,
"LVA","PARTEMP","TOT","PC_EMP","A","2001",8.54890950183827,
"LVA","PARTEMP","TOT","PC_EMP","A","2002",8.46127497031274,
"LVA","PARTEMP","TOT","PC_EMP","A","2003",7.69394040549982,
"LVA","PARTEMP","TOT","PC_EMP","A","2004",8.22110123180786,
"LVA","PARTEMP","TOT","PC_EMP","A","2005",6.74308926058584,
"LVA","PARTEMP","TOT","PC_EMP","A","2006",5.32214890629367,
"LVA","PARTEMP","TOT","PC_EMP","A","2007",5.3716608075447,
"LVA","PARTEMP","TOT","PC_EMP","A","2008",6.01987389069493,
"LVA","PARTEMP","TOT","PC_EMP","A","2009",7.36407384122552,
"LVA","PARTEMP","TOT","PC_EMP","A","2010",8.16708089096764,
"LVA","PARTEMP","TOT","PC_EMP","A","2011",8.00394687902077,
"LVA","PARTEMP","TOT","PC_EMP","A","2012",8.34228276410596,
"LVA","PARTEMP","TOT","PC_EMP","A","2013",7.64517348944947,
"LVA","PARTEMP","TOT","PC_EMP","A","2014",6.55896448735215,
"LVA","PARTEMP","TOT","PC_EMP","A","2015",6.83701880271588,
"LVA","PARTEMP","TOT","PC_EMP","A","2016",7.62120329082013,
"LVA","PARTEMP","TOT","PC_EMP","A","2017",6.82818787102362,
"LVA","PARTEMP","TOT","PC_EMP","A","2018",6.49656451535506,
"LVA","PARTEMP","TOT","PC_EMP","A","2019",7.30750367827366,
"LVA","PARTEMP","TOT","PC_EMP","A","2020",7.20362196748085,
"LTU","PARTEMP","TOT","PC_EMP","A","1998",11.1842289532359,
"LTU","PARTEMP","TOT","PC_EMP","A","1999",12.599870398549,
"LTU","PARTEMP","TOT","PC_EMP","A","2000",10.6237482111249,
"LTU","PARTEMP","TOT","PC_EMP","A","2001",10.9540058899331,
"LTU","PARTEMP","TOT","PC_EMP","A","2002",11.4297757458167,
"LTU","PARTEMP","TOT","PC_EMP","A","2003",9.82341717091702,
"LTU","PARTEMP","TOT","PC_EMP","A","2004",8.6378458595573,
"LTU","PARTEMP","TOT","PC_EMP","A","2005",7.54448737061594,
"LTU","PARTEMP","TOT","PC_EMP","A","2006",6.5202736519613,
"LTU","PARTEMP","TOT","PC_EMP","A","2007",6.05303590133707,
"LTU","PARTEMP","TOT","PC_EMP","A","2008",4.56932624296279,
"LTU","PARTEMP","TOT","PC_EMP","A","2009",5.57828523952511,
"LTU","PARTEMP","TOT","PC_EMP","A","2010",6.5305558541084,
"LTU","PARTEMP","TOT","PC_EMP","A","2011",7.56366040838277,
"LTU","PARTEMP","TOT","PC_EMP","A","2012",7.88361431921874,
"LTU","PARTEMP","TOT","PC_EMP","A","2013",7.25316506991084,
"LTU","PARTEMP","TOT","PC_EMP","A","2014",7.24406952478232,
"LTU","PARTEMP","TOT","PC_EMP","A","2015",6.75243580288722,
"LTU","PARTEMP","TOT","PC_EMP","A","2016",7.16885859407264,
"LTU","PARTEMP","TOT","PC_EMP","A","2017",7.1876909452405,
"LTU","PARTEMP","TOT","PC_EMP","A","2018",6.73208303522307,
"LTU","PARTEMP","TOT","PC_EMP","A","2019",5.81949043302422,
"LTU","PARTEMP","TOT","PC_EMP","A","2020",5.45853823886078,
"MKD","PARTEMP","TOT","PC_EMP","A","2006",3.87209068531364,
"MKD","PARTEMP","TOT","PC_EMP","A","2007",4.72992266311021,
"MKD","PARTEMP","TOT","PC_EMP","A","2008",4.24103997403292,
"MKD","PARTEMP","TOT","PC_EMP","A","2009",4.23384292330715,
"MKD","PARTEMP","TOT","PC_EMP","A","2010",4.41078995540446,
"MKD","PARTEMP","TOT","PC_EMP","A","2011",4.71785926971064,
"MKD","PARTEMP","TOT","PC_EMP","A","2012",5.14338063931399,
"MKD","PARTEMP","TOT","PC_EMP","A","2013",3.43460345072233,
"MKD","PARTEMP","TOT","PC_EMP","A","2014",4.23419108339357,
"MKD","PARTEMP","TOT","PC_EMP","A","2015",3.14690095071234,
"MKD","PARTEMP","TOT","PC_EMP","A","2016",3.68046292555223,
"MKD","PARTEMP","TOT","PC_EMP","A","2017",2.86240847656635,
"MKD","PARTEMP","TOT","PC_EMP","A","2018",2.65808606721206,
"MKD","PARTEMP","TOT","PC_EMP","A","2019",3.18838107018704,
"MKD","PARTEMP","TOT","PC_EMP","A","2020",3.30542932312844,
"MLT","PARTEMP","TOT","PC_EMP","A","2000",6.77267659258029,
"MLT","PARTEMP","TOT","PC_EMP","A","2001",8.6058270750058,
"MLT","PARTEMP","TOT","PC_EMP","A","2002",8.20422001307364,
"MLT","PARTEMP","TOT","PC_EMP","A","2003",8.55842716520826,
"MLT","PARTEMP","TOT","PC_EMP","A","2004",8.84146025696358,
"MLT","PARTEMP","TOT","PC_EMP","A","2005",9.03877174575867,
"MLT","PARTEMP","TOT","PC_EMP","A","2006",8.80155512687732,
"MLT","PARTEMP","TOT","PC_EMP","A","2007",9.33109421925505,
"MLT","PARTEMP","TOT","PC_EMP","A","2008",9.26168721710185,
"MLT","PARTEMP","TOT","PC_EMP","A","2009",9.55001449273929,
"MLT","PARTEMP","TOT","PC_EMP","A","2010",10.5174634758182,
"MLT","PARTEMP","TOT","PC_EMP","A","2011",11.4311022339004,
"MLT","PARTEMP","TOT","PC_EMP","A","2012",11.3974866519975,
"MLT","PARTEMP","TOT","PC_EMP","A","2013",11.8479729991988,
"MLT","PARTEMP","TOT","PC_EMP","A","2014",12.9792162569814,
"MLT","PARTEMP","TOT","PC_EMP","A","2015",11.9485829646485,
"MLT","PARTEMP","TOT","PC_EMP","A","2016",10.4848014737965,
"MLT","PARTEMP","TOT","PC_EMP","A","2017",9.88507116060263,
"MLT","PARTEMP","TOT","PC_EMP","A","2018",9.62442206599531,
"MLT","PARTEMP","TOT","PC_EMP","A","2019",9.31523995120174,
"MLT","PARTEMP","TOT","PC_EMP","A","2020",8.66090529912425,
"ROU","PARTEMP","TOT","PC_EMP","A","2000",7.50433024281077,
"ROU","PARTEMP","TOT","PC_EMP","A","2001",7.32450465684937,
"ROU","PARTEMP","TOT","PC_EMP","A","2002",5.54924349604865,
"ROU","PARTEMP","TOT","PC_EMP","A","2003",5.33010821578649,
"ROU","PARTEMP","TOT","PC_EMP","A","2004",5.16274376946146,
"ROU","PARTEMP","TOT","PC_EMP","A","2005",4.63613954771433,
"ROU","PARTEMP","TOT","PC_EMP","A","2006",4.08773679545122,
"ROU","PARTEMP","TOT","PC_EMP","A","2007",4.18485345720138,
"ROU","PARTEMP","TOT","PC_EMP","A","2008",3.98512048173977,
"ROU","PARTEMP","TOT","PC_EMP","A","2009",4.24743950836976,
"ROU","PARTEMP","TOT","PC_EMP","A","2010",4.75402157985386,
"ROU","PARTEMP","TOT","PC_EMP","A","2011",3.90013669888146,
"ROU","PARTEMP","TOT","PC_EMP","A","2012",4.12230395692575,
"ROU","PARTEMP","TOT","PC_EMP","A","2013",4.22887958153634,
"ROU","PARTEMP","TOT","PC_EMP","A","2014",3.80685258178226,
"ROU","PARTEMP","TOT","PC_EMP","A","2015",4.16323635987736,
"ROU","PARTEMP","TOT","PC_EMP","A","2016",3.55171486463678,
"ROU","PARTEMP","TOT","PC_EMP","A","2017",3.79169506077903,
"ROU","PARTEMP","TOT","PC_EMP","A","2018",3.84010754315231,
"ROU","PARTEMP","TOT","PC_EMP","A","2019",3.4592750018903,
"ROU","PARTEMP","TOT","PC_EMP","A","2020",3.33883475071844,
"RUS","PARTEMP","TOT","PC_EMP","A","1992",5.19967643547684,
"RUS","PARTEMP","TOT","PC_EMP","A","1993",4.24959094541951,
"RUS","PARTEMP","TOT","PC_EMP","A","1994",4.72682418111533,
"RUS","PARTEMP","TOT","PC_EMP","A","1995",4.56660144498085,
"RUS","PARTEMP","TOT","PC_EMP","A","1996",4.34072718046162,
"RUS","PARTEMP","TOT","PC_EMP","A","1997",4.36827465304839,
"RUS","PARTEMP","TOT","PC_EMP","A","1998",4.61373492230829,
"RUS","PARTEMP","TOT","PC_EMP","A","1999",8.18764323748599,
"RUS","PARTEMP","TOT","PC_EMP","A","2000",7.36482219798523,
"RUS","PARTEMP","TOT","PC_EMP","A","2001",5.21352655853533,
"RUS","PARTEMP","TOT","PC_EMP","A","2002",3.79027928485007,
"RUS","PARTEMP","TOT","PC_EMP","A","2003",5.32696380851955,
"RUS","PARTEMP","TOT","PC_EMP","A","2004",5.41735330813644,
"RUS","PARTEMP","TOT","PC_EMP","A","2005",5.63267779148266,
"RUS","PARTEMP","TOT","PC_EMP","A","2006",5.29439125883871,
"RUS","PARTEMP","TOT","PC_EMP","A","2007",5.0841321040438,
"RUS","PARTEMP","TOT","PC_EMP","A","2008",4.96309433754033,
"RUS","PARTEMP","TOT","PC_EMP","A","2009",4.73343210807132,
"RUS","PARTEMP","TOT","PC_EMP","A","2010",4.25083560204136,
"RUS","PARTEMP","TOT","PC_EMP","A","2011",4.05768466359845,
"RUS","PARTEMP","TOT","PC_EMP","A","2012",4.11007460576946,
"RUS","PARTEMP","TOT","PC_EMP","A","2013",4.30355287383597,
"RUS","PARTEMP","TOT","PC_EMP","A","2014",4.013287184485,
"RUS","PARTEMP","TOT","PC_EMP","A","2015",4.21990330786208,
"RUS","PARTEMP","TOT","PC_EMP","A","2016",4.29548711523929,
"RUS","PARTEMP","TOT","PC_EMP","A","2017",3.59085653897556,
"RUS","PARTEMP","TOT","PC_EMP","A","2018",3.90372301815651,
"RUS","PARTEMP","TOT","PC_EMP","A","2019",4.03377093315666,
"RUS","PARTEMP","TOT","PC_EMP","A","2020",4.09840534050944,
"SVN","PARTEMP","TOT","PC_EMP","A","2000",4.94384360171341,
"SVN","PARTEMP","TOT","PC_EMP","A","2001",4.79575697256136,
"SVN","PARTEMP","TOT","PC_EMP","A","2002",4.92423956976687,
"SVN","PARTEMP","TOT","PC_EMP","A","2003",4.97612664008512,
"SVN","PARTEMP","TOT","PC_EMP","A","2004",7.52800205323468,
"SVN","PARTEMP","TOT","PC_EMP","A","2005",7.39309987777358,
"SVN","PARTEMP","TOT","PC_EMP","A","2006",7.79556993576879,
"SVN","PARTEMP","TOT","PC_EMP","A","2007",7.83138654145677,
"SVN","PARTEMP","TOT","PC_EMP","A","2008",7.49507735728079,
"SVN","PARTEMP","TOT","PC_EMP","A","2009",8.33260315279654,
"SVN","PARTEMP","TOT","PC_EMP","A","2010",9.44514857158849,
"SVN","PARTEMP","TOT","PC_EMP","A","2011",8.61201096523267,
"SVN","PARTEMP","TOT","PC_EMP","A","2012",7.92560923028854,
"SVN","PARTEMP","TOT","PC_EMP","A","2013",8.57546057794601,
"SVN","PARTEMP","TOT","PC_EMP","A","2014",9.59374640391225,
"SVN","PARTEMP","TOT","PC_EMP","A","2015",9.1599892028602,
"SVN","PARTEMP","TOT","PC_EMP","A","2016",8.16615441929776,
"SVN","PARTEMP","TOT","PC_EMP","A","2017",8.92249657925459,
"SVN","PARTEMP","TOT","PC_EMP","A","2018",8.51018093526211,
"SVN","PARTEMP","TOT","PC_EMP","A","2019",7.24534930693554,
"SVN","PARTEMP","TOT","PC_EMP","A","2020",7.06131060892519,
"ZAF","PARTEMP","TOT","PC_EMP","A","2008",7.92318042591815,
"ZAF","PARTEMP","TOT","PC_EMP","A","2009",8.06296034076027,
"ZAF","PARTEMP","TOT","PC_EMP","A","2010",7.7390697037051,
"ZAF","PARTEMP","TOT","PC_EMP","A","2011",7.37889013579977,
"ZAF","PARTEMP","TOT","PC_EMP","A","2012",7.71980309841922,
"ZAF","PARTEMP","TOT","PC_EMP","A","2013",8.28342994219297,
"ZAF","PARTEMP","TOT","PC_EMP","A","2014",8.03596495378101,
"ZAF","PARTEMP","TOT","PC_EMP","A","2015",8.79527905078787,
"ZAF","PARTEMP","TOT","PC_EMP","A","2016",8.97272250845369,
"ZAF","PARTEMP","TOT","PC_EMP","A","2017",8.95531511706094,
"ZAF","PARTEMP","TOT","PC_EMP","A","2018",9.09036180844019,
"ZAF","PARTEMP","TOT","PC_EMP","A","2019",9.33686861518357,
"ZAF","PARTEMP","TOT","PC_EMP","A","2020",10.3054936410122,
"OECD","PARTEMP","TOT","PC_EMP","A","1976",12.509758704151,
"OECD","PARTEMP","TOT","PC_EMP","A","1977",13.040403948371,
"OECD","PARTEMP","TOT","PC_EMP","A","1978",13.2226949038112,
"OECD","PARTEMP","TOT","PC_EMP","A","1979",13.9993205433954,
"OECD","PARTEMP","TOT","PC_EMP","A","1980",13.2104874176532,
"OECD","PARTEMP","TOT","PC_EMP","A","1981",13.2101898445728,
"OECD","PARTEMP","TOT","PC_EMP","A","1982",13.8683818560635,
"OECD","PARTEMP","TOT","PC_EMP","A","1983",13.6041489194943,
"OECD","PARTEMP","TOT","PC_EMP","A","1984",13.2655486343392,
"OECD","PARTEMP","TOT","PC_EMP","A","1985",13.4345090132437,
"OECD","PARTEMP","TOT","PC_EMP","A","1986",13.4841857814534,
"OECD","PARTEMP","TOT","PC_EMP","A","1987",13.4716949669954,
"OECD","PARTEMP","TOT","PC_EMP","A","1988",13.2144311833891,
"OECD","PARTEMP","TOT","PC_EMP","A","1989",12.9399834815487,
"OECD","PARTEMP","TOT","PC_EMP","A","1990",13.1538699473559,
"OECD","PARTEMP","TOT","PC_EMP","A","1991",13.5213328239285,
"OECD","PARTEMP","TOT","PC_EMP","A","1992",13.8534948081315,
"OECD","PARTEMP","TOT","PC_EMP","A","1993",13.8861199274977,
"OECD","PARTEMP","TOT","PC_EMP","A","1994",13.8274272957945,
"OECD","PARTEMP","TOT","PC_EMP","A","1995",13.7182757040776,
"OECD","PARTEMP","TOT","PC_EMP","A","1996",13.708133579946,
"OECD","PARTEMP","TOT","PC_EMP","A","1997",13.9905825279637,
"OECD","PARTEMP","TOT","PC_EMP","A","1998",14.0814104807532,
"OECD","PARTEMP","TOT","PC_EMP","A","1999",14.2881658110775,
"OECD","PARTEMP","TOT","PC_EMP","A","2000",13.8942488413841,
"OECD","PARTEMP","TOT","PC_EMP","A","2001",14.3182136167794,
"OECD","PARTEMP","TOT","PC_EMP","A","2002",14.5512150197952,
"OECD","PARTEMP","TOT","PC_EMP","A","2003",14.6399047265305,
"OECD","PARTEMP","TOT","PC_EMP","A","2004",15.0237074171673,
"OECD","PARTEMP","TOT","PC_EMP","A","2005",15.1747970211899,
"OECD","PARTEMP","TOT","PC_EMP","A","2006",15.2176012750108,
"OECD","PARTEMP","TOT","PC_EMP","A","2007",15.3784098489358,
"OECD","PARTEMP","TOT","PC_EMP","A","2008",15.5528830424039,
"OECD","PARTEMP","TOT","PC_EMP","A","2009",16.3963010681346,
"OECD","PARTEMP","TOT","PC_EMP","A","2010",16.6625428851525,
"OECD","PARTEMP","TOT","PC_EMP","A","2011",16.880049373377,
"OECD","PARTEMP","TOT","PC_EMP","A","2012",16.9207196652721,
"OECD","PARTEMP","TOT","PC_EMP","A","2013",17.1231302750409,
"OECD","PARTEMP","TOT","PC_EMP","A","2014",16.9772718868625,
"OECD","PARTEMP","TOT","PC_EMP","A","2015",16.807763617849,
"OECD","PARTEMP","TOT","PC_EMP","A","2016",16.7072807755148,
"OECD","PARTEMP","TOT","PC_EMP","A","2017",16.5161453633992,
"OECD","PARTEMP","TOT","PC_EMP","A","2018",16.5351658909803,
"OECD","PARTEMP","TOT","PC_EMP","A","2019",16.7265484016337,
"OECD","PARTEMP","TOT","PC_EMP","A","2020",16.6765560391565,
"COL","PARTEMP","TOT","PC_EMP","A","2001",17.8951238583685,
"COL","PARTEMP","TOT","PC_EMP","A","2002",18.9074869365277,
"COL","PARTEMP","TOT","PC_EMP","A","2003",16.8388666808436,
"COL","PARTEMP","TOT","PC_EMP","A","2004",16.8653348160883,
"COL","PARTEMP","TOT","PC_EMP","A","2005",15.5788204995961,
"COL","PARTEMP","TOT","PC_EMP","A","2007",14.5115195598029,
"COL","PARTEMP","TOT","PC_EMP","A","2008",13.9724957976488,
"COL","PARTEMP","TOT","PC_EMP","A","2009",15.0879803245885,
"COL","PARTEMP","TOT","PC_EMP","A","2010",16.260269226656,
"COL","PARTEMP","TOT","PC_EMP","A","2011",16.9097856585794,
"COL","PARTEMP","TOT","PC_EMP","A","2012",17.9638813351573,
"COL","PARTEMP","TOT","PC_EMP","A","2013",17.7889225746876,
"COL","PARTEMP","TOT","PC_EMP","A","2014",16.4884932543164,
"COL","PARTEMP","TOT","PC_EMP","A","2015",16.5783065437409,
"COL","PARTEMP","TOT","PC_EMP","A","2016",15.880291555595,
"COL","PARTEMP","TOT","PC_EMP","A","2017",15.8807520374999,
"COL","PARTEMP","TOT","PC_EMP","A","2018",15.5187507091701,
"COL","PARTEMP","TOT","PC_EMP","A","2019",16.2508206060471,
"COL","PARTEMP","TOT","PC_EMP","A","2020",14.5623199769067,
"CRI","PARTEMP","TOT","PC_EMP","A","2010",15.3997759950939,
"CRI","PARTEMP","TOT","PC_EMP","A","2011",12.0538607516024,
"CRI","PARTEMP","TOT","PC_EMP","A","2012",15.4330415880692,
"CRI","PARTEMP","TOT","PC_EMP","A","2013",18.1697274242341,
"CRI","PARTEMP","TOT","PC_EMP","A","2014",18.9727132016913,
"CRI","PARTEMP","TOT","PC_EMP","A","2015",18.1903602127814,
"CRI","PARTEMP","TOT","PC_EMP","A","2016",15.6370254942959,
"CRI","PARTEMP","TOT","PC_EMP","A","2017",16.5002727059912,
"CRI","PARTEMP","TOT","PC_EMP","A","2018",17.8893229016854,
"CRI","PARTEMP","TOT","PC_EMP","A","2019",19.1107021624838,
"CRI","PARTEMP","TOT","PC_EMP","A","2020",17.6757815955675,
"IDN","PARTEMP","TOT","PC_EMP","A","2000",26.9901172528749,
"IDN","PARTEMP","TOT","PC_EMP","A","2001",25.3631279632868,
"IDN","PARTEMP","TOT","PC_EMP","A","2002",25.2148249073385,
"IDN","PARTEMP","TOT","PC_EMP","A","2003",25.2689041293813,
"IDN","PARTEMP","TOT","PC_EMP","A","2005",24.4149068802162,
"IDN","PARTEMP","TOT","PC_EMP","A","2006",24.8713775036598,
"IDN","PARTEMP","TOT","PC_EMP","A","2007",25.7151557025882,
"IDN","PARTEMP","TOT","PC_EMP","A","2008",26.0855769330728,
"IDN","PARTEMP","TOT","PC_EMP","A","2009",26.5245845569219,
"IDN","PARTEMP","TOT","PC_EMP","A","2010",26.2943262111943,
"IDN","PARTEMP","TOT","PC_EMP","A","2011",27.3352241505202,
"IDN","PARTEMP","TOT","PC_EMP","A","2012",27.465741377536,
"IDN","PARTEMP","TOT","PC_EMP","A","2013",31.1172851711334,
"IDN","PARTEMP","TOT","PC_EMP","A","2014",27.6668997517551,
"IDN","PARTEMP","TOT","PC_EMP","A","2015",25.8010457025578,
"IDN","PARTEMP","TOT","PC_EMP","A","2016",25.0654819153052,
"IDN","PARTEMP","TOT","PC_EMP","A","2017",25.9270681778679,
"EU27","PARTEMP","TOT","PC_EMP","A","1983",11.293689302025,
"EU27","PARTEMP","TOT","PC_EMP","A","1984",10.323127493587,
"EU27","PARTEMP","TOT","PC_EMP","A","1985",10.9488022908455,
"EU27","PARTEMP","TOT","PC_EMP","A","1986",10.6529382793737,
"EU27","PARTEMP","TOT","PC_EMP","A","1987",11.1980950254841,
"EU27","PARTEMP","TOT","PC_EMP","A","1988",11.324534041955,
"EU27","PARTEMP","TOT","PC_EMP","A","1989",11.2585380101904,
"EU27","PARTEMP","TOT","PC_EMP","A","1990",11.7322556907005,
"EU27","PARTEMP","TOT","PC_EMP","A","1991",11.4598884187309,
"EU27","PARTEMP","TOT","PC_EMP","A","1992",11.9386539321445,
"EU27","PARTEMP","TOT","PC_EMP","A","1993",12.0937376584713,
"EU27","PARTEMP","TOT","PC_EMP","A","1994",12.3624375477832,
"EU27","PARTEMP","TOT","PC_EMP","A","1995",12.4267699319507,
"EU27","PARTEMP","TOT","PC_EMP","A","1996",12.61128692025,
"EU27","PARTEMP","TOT","PC_EMP","A","1997",13.0603633627077,
"EU27","PARTEMP","TOT","PC_EMP","A","1998",13.2779450779103,
"EU27","PARTEMP","TOT","PC_EMP","A","1999",13.7915620105507,
"EU27","PARTEMP","TOT","PC_EMP","A","2000",13.0920745612279,
"EU27","PARTEMP","TOT","PC_EMP","A","2001",13.0749600342862,
"EU27","PARTEMP","TOT","PC_EMP","A","2002",13.1107616258658,
"EU27","PARTEMP","TOT","PC_EMP","A","2003",13.2482325272665,
"EU27","PARTEMP","TOT","PC_EMP","A","2004",13.8645749039548,
"EU27","PARTEMP","TOT","PC_EMP","A","2005",14.4046104126924,
"EU27","PARTEMP","TOT","PC_EMP","A","2006",14.4201646512741,
"EU27","PARTEMP","TOT","PC_EMP","A","2007",14.4688394904102,
"EU27","PARTEMP","TOT","PC_EMP","A","2008",14.4802870967498,
"EU27","PARTEMP","TOT","PC_EMP","A","2009",14.8131926463453,
"EU27","PARTEMP","TOT","PC_EMP","A","2010",15.1109431810608,
"EU27","PARTEMP","TOT","PC_EMP","A","2011",15.359296241989,
"EU27","PARTEMP","TOT","PC_EMP","A","2012",15.6878297595301,
"EU27","PARTEMP","TOT","PC_EMP","A","2013",16.0063994032733,
"EU27","PARTEMP","TOT","PC_EMP","A","2014",15.9162931998807,
"EU27","PARTEMP","TOT","PC_EMP","A","2015",15.8534775806874,
"EU27","PARTEMP","TOT","PC_EMP","A","2016",15.5890058114354,
"EU27","PARTEMP","TOT","PC_EMP","A","2017",15.4853057998744,
"EU27","PARTEMP","TOT","PC_EMP","A","2018",15.2386479206436,
"EU27","PARTEMP","TOT","PC_EMP","A","2019",15.1318559903285,
"EU27","PARTEMP","TOT","PC_EMP","A","2020",15.0860956607207,
